livre.chapitre.verset,Bafia
MRK.15.29,"Ɓɛ̀ghaàgh-bee ɓɛ sɛɛ̀sɛ̀mgìghà nyi di ɓɛɛ̀ ghegheri ri mɛ̀to, ɓɛ kpaakpàà lɛ: Di ǹghɛɛ fè! wàànɛ u kalag lɛ, ù rì lɛ ù waà naà-Bɛ̀ll, ù ki pɛ̀ɛ̀zi yɔ̀ kìtoŋì ɓi mɛ̀ru mɛraa, "
MRK.15.30,"ghɛɓsi min wɛ̀ɛmiɗ, u sɛǹ yì ɓi kɔrɔs ànɛ̀n! "
MRK.15.31,"Ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey girig rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛ wɔwɔ̀là nyi wɔɔ ɓɔ rì ɓɔ, ɓɛ kpaakpàà lɛ: Àa ǹghɛɛghɛ̀ɓsì ɓum ɓɛdɛŋ, wɔ̀lɛ kɛ̀ɛ ɓa rì bee inɛ lɛ a ghɛɓsi nyimiɗ. "
MRK.15.32,"Kiris ànɛ àrì rìfòm ɗi Isirayɛl a sɛǹ yì ɓi kɔrɔs ɓigomìnɛ, ti ghɛǹ di ti gherɛn nyi. Ɓumɓɛ ɓɛ kpangà nɗaŋ ri Yeesus, ɓɛ sɛɛ̀sɛ̀mgìghà girig nyi."
MRK.15.33,"Birìm ì kìghà zi bimiɗ, à tumɛ̀n toroɓ, à kpaŋ mɛ̀kɛ̀ɛ̀ mɛraa. "
MRK.15.34,"Yɛ̀ɛ mɛ̀kɛ̀ɛ̀ mɛraa à kpagà, nni Yeesus à nyàmgà jɛ̀ɛ̀ aɗyoo lɛ: Elɔy, Elɔy, Lama saɓagtani, yɛɛ lɔɔ lɛ, Bɛ̀ll wɛ̀m Bɛ̀ll wɛ̀m, ù rinii ɓà mɛ lɛ cɛ? "
MRK.15.35,"Ɓum ɓɛdɛŋ ɓɛ ɓɛ ɓaghà wɔɔ, ɓɛ wokà com ki Yeesus à kpaghà ɓɛ kpaa lɛ: Ɓì ghɛɛ yɛ̀ɛ a rereŋi Eli? "
MRK.15.36,"Nni kìbog ki ɓi ɓɔ ki kɛngà rì mɛ̀ree, kì nɔg dɛ̀ɓ ɓi ɓìkpaakpam ɓi mɛrɔ̀g, ki ɓam̀ dɛ̀ɓ ìnɛ̀n ɓi kìsyòŋ ki nam̀ Yeesus lɛ a nɔ, di kɛɛ̀ kpaakpaa lɛ: Càrina ti ghɛǹ ǹkoò Eli à ɓiì yùu lɛ a kɔsi nyi ɓi kɔrɔs. "
MRK.15.37,"Yeesus à nyàmgà jɛ̀ɛ̀ aɗyoo, à maasì. "
MRK.15.38,"Fɔɔnnɛ coo kilàà ki ki ɓaghà ɓi naà-Bɛ̀ll ki lanìghà ɓìlànà ɓiɓɛɛ̀, à tumɛ̀n yì aɗyoo à kpaŋ azi. "
MRK.15.39,"Yɛ̀ɛ ǹkɔ̀mɛ̀n-ɓɛ̀sujàà ànɛ a ɓaghà ǹɗɛrɛliyɛn a pɛ̀ɛ̀zìì mis ɗì Yeesus à ghɛngà di Yeesus à mɛ maasi fɔlɔɔ, nni à kpaaghà lɛ: Ŋwaànɛ àa nɗì lɔŋ Man à Bɛ̀ll a tààkaà. "
MRK.15.40,"Ɓɛ̀yiɓ ɓɛdɛŋ ɓɛ ɓaghà girig wɔɔ, ɓɛ seesèè yì fìràɓ. Ɓɛ ɓaghà lɛ: Rì Marii Madelɛn, rì Marii à jɛɛ Zyag à ŋwɔɓti ɓɛɛ Zyoozɛ, rì Salome. "
MRK.15.41,Ɓɛ̀yiɓ ɓɛǹ ɓɛɛ nɔɔnɔ̀ɔ̀tìghà Yeesus ɓɛ kikì nyi tìtom cààmɛ̀n ki à ɓaghà a Galile rì kìtuu ki ɓɛ̀yiɓ kim̀bog ki ki ɓɔ̀kày rì nyi a Yorisalɛm.
MRK.15.42,"Yɛ̀ɛ cɛŋkò ki ɓaghà ɗi ki ti, ki ki ɓa lɛ, ŋwos anɛ̀n innɛ ɓɛ ghɛɛsɛ̀ngà kì pègsɛɛ ticàɓ, yɛɛ lɔɔ lɛ di Saɓàt à rì yɛ̀ɛ rìduri, "
MRK.15.43,"Yoosɛɓ, ŋwaànɛ a Arimate à yùghày; à ɓaghà kìtèetèɗ ki mum ki ɓi Sànèdìrɛŋ; nyimiɗ a ɓoŋɓòŋgà girig kìlɔ̀ŋ ki Bɛ̀ll; à ghɛɛsìghà lɛ a kɛǹ yɛ̀ɛ Pilat, à lɔǹ nyi kìloŋ ki Yeesus. "
MRK.15.44,"Pilat à kuuràkà yɛ̀ɛ à wokà lɛ Yeesus à mɛ wu, fɔɔnnɛ à reŋìghà ǹkɔ̀mɛ̀n-ɓɛ̀sujàà, à tɔg nyi ǹkòo cààmɛ̀n ki ɓaghà di ki mɛ ghaàgh lɛɛ̀gwey yɛ̀ɛ à maasìghà. "
MRK.15.45,"Yɛ̀ɛ ǹkɔ̀mɛ̀n-ɓɛ̀sujàà à kpaaghà nyi lɛ Yeesus àa wii, fɔɔnnɛ à kpaaghà lɛ Yoosɛɓ a teɗ kìloŋ kii. "
MRK.15.46,"Yoosɛɓ à làkày aloyà, à kɔ̀sìì kìloŋ ki Yeesus ɓi kɔrɔs, à lɔg kɔ rì aloyà ànɛ̀n, à nɔ̀ŋzì kɔ ɓi zɔ̀ŋ ìdɛŋ ìnɛ ì ɓaghà ǹsoɓɛn ɓi gɔ̀g. Fɔɔnnɛ à ɓiŋzìghà min gɔ̀g ìdɛŋ ɓi ŋwɔm wu zɔ̀ŋ. "
MRK.15.47,"Marii Madelɛn, rì Marii à jɛɛ Zyag, ɓɛ seesèèghà jàŋ ìnɛ ɓɛ ɓomgà nyi."
MRK.16.1,"Yɛ̀ɛ Saɓàt à ghaghìghà, Marii Madelɛn rì Marii à jɛɛ Zyag rì Salome ɓɛ lakà tìrààre lɛ ɓɛɛ kɛǹ kì siŋii kìloŋ ki Yeesus. "
MRK.16.2,"Ŋwosì sɔnɗì sariwa, ɓɛ kɛngà a zɔ̀ŋ di ŋwos a ti ɓiì kpaŋìì. "
MRK.16.3,Ɓɛ tɔɔ̀ghtɔ̀ɔ̀ghrɛ̀n lɛ: Ghɛn yɛɛ ri ɓà ɓisi ɓiì ɓiŋzii gɔ̀g ìnɛ ì rì ɓi ŋwɔm wu zɔ̀ŋ? 
MRK.16.4,"Yɛ̀ɛ ɓɛ mɛɛ̀ pìkà mis, ɓɛ ghɛn lɛ coo gɔ̀g ìncèm ì ti m̀ɓiŋziyɛn ɓi ŋwɔŋì. "
MRK.16.5,"Fɔɔnnɛ ɓɛ ɗiŋìghà ɓi zɔ̀ŋ, ɓɛ ghɛn dɛlì ì mum ǹkɔ̀kɔriyɛn ɓi ɓɛg à weèlem, rì rìga à mpuɓ, ìris wu ɓan ɓɔ. "
MRK.16.6,"Ŋwaànɛ̀n à kpaa ɓɔ lɛ: Kɛ̀ ɓi risi; ɓi kaakaa Yeesus ànɛ a Naazarɛt ànɛ ɓɛ ǹkpani ɓi kɔrɔs; àa ghèmɓɛɛ, à yiìdi fɛ; fɛfɛ̀ nnɛ ɓɛ ǹnɔ̀ŋzii kìloŋ kii. "
MRK.16.7,"Kɛ̀ɛna, ɓi kpaà ɓɛ̀yilàg ɓii rì Pyɛɛri lɛ à loloogh rì mìni a Galile, wɔɔ nnɛ ɓì rì nyi ɓiì ghɛɛ̀, lɔŋ yɛ̀ɛ à kpaaghà mìni. "
MRK.16.8,"Fɔɔnnɛ ɓɛ kpagày ɓi zɔ̀ŋ, ɓɛ ghaàgh rì mɛ̀ree di ɓɛɛ nìighniŋdɛ̀n, ɗyomzɛ̀n ɗi ɗim ɓɔ, wɔ̀lɛ ɓɛ kpaaghà ɓi ŋwaàdɛŋ kìɓan kiǹ lɛ, ìris wu ceeghà ɓɔ."
MRK.16.9,"Yɛ̀ɛ Yeesus à ghèmɓɛ̀ngà ŋwosì sɔnɗì sariwa, à lokà kì rèsɛɛ Marii Madelɛn. Marii ànɛ̀n nnɛ Yeesus à pisìghà ɓìɓeɓtàg ɓi mɛghay taàɓɛ̀ɛ̀ ɓi nyoo. "
MRK.16.10,"Fɔɔnnɛ à kɛ̀ngà ki kpaà ɓɔlɛ ànɛ̀n a ɓumɓɛ ɓɛ kɛɛ̀kɛ̀ɛ̀ghà rì Yeesus. Ɓumɓɛ̀n ɓɛ ɓaghà rì ǹɗemi-kɛŋɛ̀n, ɓɛ ki rènɗen. "
MRK.16.11,"Yɛ̀ɛ ɓɛ wokà di a kpaakpaa lɛ Yeesus à rì cem, nyaa ki ghɛɛ ànɛ̀n, ɓɛ gherɛ̀ngà ɓi rikpaa ɗii. "
MRK.16.12,"Ajɛ̀m ìnɛn à rèsɛ̀ngà ɓɛ̀yilàg ɓii ɓɛdɛŋ ɓɛɓɛɛ̀ ɓi rìɓa ɗidɛŋ, di ɓɛɛ kɛ̀nkɛn ɓi jɛ̀m ì kìlɔ̀ŋ. "
MRK.16.13,"Ɓɛ̀roɓɛ̀n ɓɛ sugtìghày girig kì kpaà ɓɛ̀geni ɓaa ɓɛmbog, wɔ̀lɛ ɓɛ̀ kɛɛ̀ gherɛn lɔŋ. "
MRK.16.14,"Fɔɔnnɛ à siitɛ̀ngà tì kì resɛɛ ɓɛyilàg ɓii ǹtɛ̀ɗ rì bog di ɓɛɛ̀ ɗiɗi ɓiɗilàg, à fwààdɛ̀n ɓɔ ɓisuulɛ ɓɛ ɓaghà rì nywey ɓɛ ki ɓa mɛrem mɛ̀tèɗkakɛn, lɛ ɓɛ gherɛ̀ngà ɓi com ki ɓumɓɛ ɓɛ ghɛngà nyi di à mɛ ghèmɓɛ̀n ɓɛ kpaaghà ɓɔ. "
MRK.16.15,"Fɔɔnnɛ à kpaaghà ɓɔ lɛ: Kɛ̀ɛna zi bimiɗ, ɓi kpaa ɓum ɓɛ̀cèm Syeesyee à Ɓɔlɛ. "
MRK.16.16,"Ŋwaànɛ à rì ɓiì gherɛɛ, à ki ɓaɓtɛn nnyɛɛ ri ɓiì ghɛɛ̀ cɛɓ; wɔ̀lɛ ŋwaànɛ à gherɛɛ ɓi à ɓiì terì bɛ̀lɛn. "
MRK.16.17,"Dàm yi ɓiɓan yi ɓumɓɛ ɓɛ gherɛɛ ɓɛ ɓiì kìkii, yi ri lɛ: Ɓɛ ri ɓiì nànaɓi ɓiɓeɓtàg ɓi mɛghay rì ɗii ɗyɛ̀m, ɓɛ ki tòtog ɓìkènekènè ɓi ɓitòkì. "
MRK.16.18,"Ɓɛ ɓiì ɓanì nyoo rì ɓyàg, ɓɛ ki nɔ nsoò ìrɔ̀g, com kɛ̀ kɛɛ̀ kì ɓɔ; ɓɛ ri ɓiì saghii ɓɛroroɓ ɓyàg ɓi nyoo, ɓɛ̀roroɓ ɓɛ wɔngì. "
MRK.16.19,"Yɛ̀ɛ Kan à tòkàkà fɔlɔɔ ri ɓɔ, nni à ɓɔkà aɗyoo, à kɔ̀rì ɓi weèlem à Bɛ̀ll. "
MRK.16.20,"Fɔɔnnɛ ɓɛ̀yilàg ɓɛ kɛngà kì kakalii Syeesyee à Ɓɔlɛ jàŋbimiɗ. Kan Yeesus à ɓaghà rì ɓɔ ɓi kìsay kiǹ, à ki sìisiìràg Syeesyee à Ɓɔlɛ ànɛ ɓɛ kpaakpààghà rì dàm yi ɓiɓan yi ɓɛ kikìghà."
