livre.chapitre.verset,Bafia
JHN.17.9,"Ɓisu waa nnɛ m̀ɓɔ̀ŋzàg. Ǹ-yin ɓiì ɓɔ̀ɔɓɔ̀ŋzì ɓisuu ziinɛ, m̀ɓɔ̀ŋzii ɓisuu ɓɛroɓɛ ù faghà mɛ̀, ɓisuulɛ ɓɛ ri ɓɛnkɔ̀ɔ̀. "
JHN.17.10,"Com kɛm̀ kìcèm ki ri kiŋkɔɔ, fɔɔnnɛ kiŋkɔɔ kicèm ki ri girig kiŋkɛ̀m. Ɓi ɓɔ nnɛ rìkem ɗyɛ̀m ɗyɛɛ̀ rèeresɛ̀n. "
JHN.17.11,"Mɛ̀ ǹ-yiìdi ti ɓi ziinɛ, ɓɔ yɛɛ rɔɓi ɓi ziinɛ, yɛ̀ɛ mɛ̀ ǹ-yùu a lɔ̀ŋkɔɔ. Tààta ànɛ à rì ǹtɛnɛn, ɓèŋa ɓumɓɛ ù faghà mɛ̀ rì ɗii ɗyɔɔ, lɛ di ɓɛɛ ɓa ɓɛ̀ràrɛn yɛ̀ɛ ɓìsii ri ɓɛ̀ràrɛn lɛ rì mɛ̀ rì wɔ̀. "
JHN.17.12,"Cààmɛ̀n ki mɛ̀ɛ nɗì rì ɓɔ, mɛ̀ɛ mɓèŋɓeŋi ɓɔ, ɓì ɗii ɗyɔɔ, mɛ̀ɛ nkàakàmɛ̀n ɗì ɓɔ, nsoò kìbog ki ɓi ɓɔ kɛ̀ kɛɛ̀ ɗyaŋ; i ki cee ɓi lɛ roànɛ à ghɛ̀ɛ̀sɛ̀ngà kìɗyaŋì lɛ mɛ̀kànì mɛɛ roǹ. "
JHN.17.13,"Nni ɓigomìnɛ, ǹ-yùu a lɔ̀ŋkɔɔ; ǹki kpaa ɓìɓan ɓi, cààmɛ̀n ki ǹkaka ɓi ziinɛ, lɛ di ɓɛɛ ɓa rì kìnyàà. "
JHN.17.14,"Ǹfaghà ɓɔ ɓìɓan ɓyɔɔ, fɔɔnnɛ ziinɛ ì ɓèèzɛ̀ngà ɓɔ lɛ ɓɛ yin ɓumɓɛ ɓi ziinɛ, yɛ̀ɛ mɛ̀ ǹ-yin ŋwaànɛ fɛ ɓi ziinɛ. "
JHN.17.15,"M̀ɓɔ̀ŋzii ɓi wɔ lɛ u pisi ɓɔ ɓi ziinɛ, mɓɔ̀ŋzàg lɔŋ wɔ lɛ, u lɛgsi ɓɔ kìɓe. "
JHN.17.16,Ɓɛ yin ɓumɓɛ fɛ ɓi ziinɛ fɛlɛ yɛ̀ɛ mɛ̀ ǹ-yin ŋwaànɛ fɛ ɓi ziinɛ. 
JHN.17.17,"Kìya lɛ rì saaɗ wɔ̀ɔ̀, ɓɛɛ ɓa ɓum ɓɔɔ; ɓìɓan ɓyɔɔ ɓi ri saaɗ. "
JHN.17.18,"Fɛlɛ yɛ̀ɛ ù romgày mɛ̀ ɓi ziinɛ, mɛ̀ girig mɛ̀ɛ nɗomi ɓɔ ɓi ziinɛ. "
JHN.17.19,"Mɛ̀ɛmiɗ mɓèeɓeŋɗɛ̀n ntɛnɛn lɛ ɓɔ, lɛ di ɓɔ girig ɓɛɛ ɓa ɓɛ̀tɛnɛn ɓi saaɗ ɓi ɗùm."
JHN.17.20,"M̀ɓɔ̀ŋzii ɓi wɔ ɓisu waa lɔŋ cɛ̀ncaa, m̀ɓɔ̀ŋzii wɔ̀ girig ɓisuu ɓum ɓɛ̀cèm ɓɛ ɓɛ ɓiì gherɛɛ mɛ lɛ rìghagsì ɗyaa ɗi ɓɔlɛ̀ ànɛ ɓɛ ri ɓɔ ɓiì ghagsii. "
JHN.17.21,"M̀ɓɔ̀ŋzii wɔ̀ lɛ ɓɛɛ ɓa ɓɛ̀ràrɛn kìbyɔg kìfog Tààta, yɛ̀ɛ ù rì ɓi mɛ̀, mɛ̀ ɓi wɔ̀, kìya lɛ ɓɔ girig ɓɛɛ ɓa ɓɛ̀ràren ɓi ɓìsi di fɔɔnnɛ ziinɛ yɛ̀ɛ gherɛn lɛ, wɔ̀ yɛɛ romgày mɛ̀. "
JHN.17.22,"Mɛ̀ ǹfaghà ɓɔ rìkem ɗi ù faghà mɛ̀, lɛ ɓɛɛ ɓa ɓɛ̀ràrɛn kibyɔg kìfog yɛ̀ɛ ɓìsi. "
JHN.17.23,"Mɛ̀ ɓi ɓɔ, wɔ̀ ɓi mɛ̀, lɛ di ɓɛɛ ɓa ɓɛ̀ràrɛn lɛ kɔɔ̀kɔɔ̀ kìbyɔg kìfog, ziinɛ ì ki yi lɛ wɔ̀ yɛɛ romgày mɛ̀, nni ǹkeesìghà ɓɔ yɛ̀ɛ wɔ̀ɔ̀ keesìghà mɛ̀. "
JHN.17.24,"Tààta kɛɛ̀ kɔ̀nkɔn mɛ lɛ, jàŋ inɛ ǹɗì, ɓumɓɛ ù faghà mɛ̀, ɓɛɛ ɓa girig wɔɔ nɗaŋ ri mɛ̀, di ɓɛɛ ghɛǹ rìkem ɗyɛ̀m ɗi ù faghà ɓisuulɛ ù keesìghà mɛ̀ di ziinɛ ì ka kilɛn ɓi. "
JHN.17.25,"Tààta ànɛ à rì lɛ saaɗ, ziinɛ ì yighà ɓi wɔ, lɔŋ mɛ̀ yɛɛ yighà wɔ̀, ɓɛ̀roɓɛ ɓɛ ki yi lɛ wɔ̀ yɛɛ romgày mɛ̀. "
JHN.17.26,"Ǹɗèsìghà ɓɔ ɗii ɗyɔɔ, m̀ɓiì ki rèsii ti ɓɔ ɗyɔ lɛ di ǹkɔ̀nɛ̀n ànɛ ù rì rì nyi ɓisu wɛ̀m a ɓa a lɔ̀ŋkaa, mɛ̀ɛmiɗ m̀ɓa a lɔ̀ŋkaa."
JHN.18.1,"Yɛ̀ɛ Yeesus à kpaaghà ɓìɓan ɓiǹ, nni à pɛ̀sɛ̀ngà rì ɓɛ̀yilàg ɓii, ɓɛ kɛǹ cɛcɛɗ ki maa ǹsyòm ànɛ lɛ Sedirɔŋ. Ɓɛ ɗiŋì rì ɓɛ̀yilàg ɓii ɓi dɛm idɛŋ ìnɛ ì ɓaghà wɔɔ. "
JHN.18.2,"Zyudas ànɛ à ghɛ̀ɛ̀sɛ̀ngà nyi kì kàɓi a yighà jàŋ inɛ̀n, lɛ Yeesus rì ɓɛ̀yilàg ɓii ɓɛ nti ɓɛ taŋzàg wɔɔ. "
JHN.18.3,"Nni Zyudas à tekà lɛ rì nɗaŋ wu ɓɛsujàà, rì ɓɛ̀ɓèŋì-naà-Bɛ̀ll, ɓɛ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì Ɓɛ̀fàrìzyɛŋ ɓɛ romgày, à yùy rì ɓɔ wɔɔ ɓi dɛm inɛ̀n. Ɓɛ ɓaghày lɛ rì ɓɛ̀lamɓà, rì tìŋwɔkì rì ɓyom ɓi ribaŋì."
JHN.18.4,"Nni yɛ̀ɛ Yeesus à yighà ɓìɓan ɓìcèm ɓi ɓi ghɛɛ̀sɛ̀ngà nyi kì tanɛɛ, fɔɔnnɛ à tyɛ̀ɛ̀tɛ̀ngà ɓɔ a nyoo, à tɔg ɓɔ lɛ: Ghɛn innɛ ɓi kaakàà? "
JHN.18.5,Ɓɛ ɓaàg lɛ: Ti kaakaa Yeesus ànɛ a Naazarɛt. Yeesus à kpaa ɓɔ lɛ: Mɛ̀ɛ nɛ. Zyudas ànɛ à kàɓkà nyi à ɓaghà rì ɓɔ mɛ̀rɛy. 
JHN.18.6,"Lɔŋ yɛ̀ɛ Yeesus à kpaghà ɓɔ lɛ: Mɛ̀ɛ nɛ, ɓɛ sugtìghà rì jɛ̀m ɓɛ kpilàg ɓi zi. "
JHN.18.7,Yeesus à tɔgtì ɓɔ lɛ: Ghɛn innɛ ɓi kaakàà? Ɓɛ ɓaàg lɛ: Ti kaakaa Yeesus ànɛ a Naazarɛt. 
JHN.18.8,"Nni Yeesus à ɓàkà ɓɔ lɛ: Màa kalii mìni lɛ, mɛ̀ɛ nɛ. I ki ri lɛ mɛ̀ nnɛ ɓi kaakàà, càrina ɓum ɓɛmbog ɓɛǹ, ɓɛɛ ghaàgh. "
JHN.18.9,À kpaaghà fɔlɔɔ lɛ kɛɛ ɓa lɔŋ yɛ̀ɛ à kalìghà lɛ: Mɛ̀ɛ nɗimzii ɓi nsoò kìbog ki ɓi ɓumɓɛ ù faghà mɛ̀.
JHN.18.10,"Nni Simɔn Pyɛɛri ànɛ à ɓaghà rì gàfàg ɓi ɗyaŋ, à sɔŋìghày yɔ̀ à kpɛ̀ɛ̀ ǹkìì-kìsay a rìfòm ɗi ɓɛpìrɛɛtìrɛ̀ à syaŋ nyi ìreè wu weèlem. Ǹkìì-kìsay àǹcèm à ɓaghà ɗii lɛ Malkus. "
JHN.18.11,Yeesus à kpaa Pyɛɛri lɛ: Pɛ̀ɛ̀zi gàfàg ɓi ɗyaŋ. Mɛ̀ m̀ɓiì rɔ̀ɓi kɛ̀ɛ nnɔ ɓeŋ ànɛ Tààta à faghà mɛ̀ lɛ nnɔ?
JHN.18.12,"Fɔɔnnɛ ǹɗaŋ wu ɓɛsujàà wiǹ, rì Ǹkɔ̀mɛ̀n wàà, rì Ɓɛ̀yudɛ̀n ɓɛ ɓɛ mɓègì naà-Bɛ̀ll ɓɛ ɓangà Yeesus, ɓɛ kaŋ̀ nyi bɛn. "
JHN.18.13,Ɓɛ ka kɛ̀ngà ɗì nyi yɛ̀ɛ Ann; lɛ Ann à ɓaghà seŋi gili Kayif. Kayif àncèm yɛɛ ɓaghà rìfòm ɗi ɓɛpìrɛɛtìrɛ̀ ɓi bèg ìnɛn. 
JHN.18.14,"Nyi yɛɛ ki reɓkà Ɓɛ̀yudɛ̀n lɛ, ki ri kìrɔɔ lɛ mum a wu bog ɓisuu kilɔ̀ŋ."
JHN.18.15,"Simɔn Pyɛɛri rì ǹ-yilàg àdɛŋ, ɓɛ nɔɔ̀nɔ̀ɔ̀tìghà Yeesus. Nni yɛ̀ɛ rìfòm ɗi ɓɛpìrɛɛtìrɛ̀ ɗi yighà ǹ-yilàg ànɛ̀n, nyii ɗiŋìghà ɓɛɛ̀ Yeesus ɓi nlɛmɓog wu rifòm ɗi ɓɛpìrɛɛtìrɛ̀. "
JHN.18.16,"Wɔ̀lɛ Pyɛɛri à rɔɓkà ɓi dan, jàŋbog rì ìsuunaa. Nni ǹ-yilàg àmbog ànɛ à yisɛ̀ngà rì rìfòm ɗi bɛ̀pìrɛɛtìrɛ̀ à kpagày, à tòòghrɛ̀n ɓɛɛ̀ giɓ anɛ à ɓèŋɓèŋgà ìsuunaa, à ɗiŋzì min Pyɛɛri. "
JHN.18.17,"Nni giɓ anɛ à ɓèŋɓèŋgà ìsuunaa ànɛ̀n à tɔkà Pyɛɛri lɛ ù rì girig kìbog ki ɓi ɓɛ̀yilàg ɓɛ ŋwaànɛ wa? Pyɛɛri à ɓàg lɛ: Àg, ǹ-yin n-yilàg wìì. "
JHN.18.18,"Ɓɛ̀kìì-ɓìsay rì ɓɛ̀ɓèŋì naà-Bɛ̀ll ɓɛ rɛrɛ̀lìghà wɔɔ, di ɓɛɛ̀ wowog ɗuu ɗi ɓɛ ghɛŋzɛ̀ngà lɛ kìfɛɓ ki ɓaghà ɓiì kìkii. Pyɛɛri à rɛrɛ̀lìghà ǹɗaŋ ri ɓɔ, à wowòg girig ɗuu."
JHN.18.19,"Nni rìfòm ɗi ɓɛpìrɛɛtìrɛ̀ ɗi tɔkà Yeesus kìɓan ki ɓi ɓɛ̀yilàg ɓii, rì ɓìɓan ɓi à ti à rèèrèsàg ɓɔ. "
JHN.18.20,"Yeesus à ɓàg nyi lɛ: Mɛ̀ɛ ǹtòtoogh lɛ tɛntɛ̀ɛ̀n rì ɓumɓɛ ɓi ziinɛ. Mɛ̀ nɗèresii ɓum ɓyààmɛ̀n ɓìcèm ɓi naa yi bɔ̀ŋzɛ̀n, rì ɓi naà-Bɛ̀ll, jàŋ yi Ɓɛ̀yudɛ̀n ɓɛ ti ɓɛ taŋzàg, kɛ̀ɛ nki kpaa kiɓan kidɛŋ a rìnyam. "
JHN.18.21,"Nni lannɛ mɛ̀ɛnɛ u tɔtɔg mɛtɔɔ̀ghtɔɔgh? Tɔgha ɓumɓɛ ɓɛ nwowoogh ɓìɓan ɓi mɛ̀ɛ nkpaakpaa, ɓɛɛ kpaà wɔ̀ com ki mɛ̀ɛ nkpaa ɓɔ, lɛ ɓɛ yii ɓìɓan ɓi mɛ̀ɛ nkpaakpaa. "
JHN.18.22,"Yɛ̀ɛ Yeesus à kpaaghà fɔlɔɔ, nni kìbog ki ɓi ɓumɓɛ ɓɛ mɓègì naà-Bɛ̀ll ɓɛ ɓɛ rɛrɛ̀lìghà foo, ki ɓokà nyi rìɓɛn, ki kpaa lɛ: Rìɓàg ɗi u ɓàɓag rifòm ɗi ɓɛpìrɛɛtìrɛ̀ ɗyɛɛ̀ɗìn? "
JHN.18.23,"Yeesus à ɓàg nyi lɛ: I màa sɛ̀rii kìɓàagh, rèsi mɛ̀ jàŋ inɛ zɛ̀ɗ i rì, wɔ̀lɛ i màa ki konaagh kì ɓàagh, ɓi cɛ nnɛ ù ɓoogh mɛ̀?"
JHN.18.24,Nni Ann à romgà nyi ǹkàŋɛn yɛ̀ɛ Kayif ànɛ à ɓaghà rìfòm ɗi ɓɛpìrɛɛtìrɛ̀.
JHN.18.25,"Simɔn Pyɛɛri à ɓaghà wɔɔ, à wowòg ɗuu, nni ɓɛ tɔkà nyi lɛ: Wɔ̀ɔ̀ yin irig kìbog ki ɓi ɓɛ̀yilàg ɓii? Pyɛɛri à roòzɛ̀n, à kpaa lɛ: Àg, ǹ-yin n-yilàg wìì. "
JHN.18.26,"Nni kìbog ki ɓi ɓɛ̀kìì-ɓìsay ɓɛ rifòm ɗi ɓɛpìrɛɛtìrɛ̀ ki ki ɓaghà càŋàcaŋa ki ŋwaànɛ Pyɛɛri à rengà ìreè, ki kpaaghà lɛ màa ghɛɛ ɓi wɔ ɓi dɛm i ɓìte nɗaŋ ɗi nyi? "
JHN.18.27,"Pyɛɛri à roòzɛ̀n tì, nni ǹlem à zag a ghàskà kì rɔŋì."
JHN.18.28,"Nni ɓɛ pɛsɛ̀ngà rì Yeesus yɛ̀ɛ Kayif, ɓɛ kɛǹ ɗì nyi a kìkpanà ki ɓɛyɔ̀m ɗì sariwa lɛ ɓuɓ. Ɓɔmiɗ ɓɛ ɗiŋìghà ɓi ɓi kìkpanà ki ɓɛyɔ̀m kiǹ, lɛ ɓɛ̀ kɛɛ̀ foŋɗɛn ɓɔmiɗ kìsyeg ɓi nyòò, lɛ ɓɛɛ ɗi Paskà. "
JHN.18.29,"Fɔɔnnɛ gɔmìnà ànɛ lɛ Pilat à kpagày, à kɛ̀n jàŋ inɛ ɓɛ ɓaghà, à kpaa lɛ: Kìɓan adi kɛɛ̀ki ɓi kpaaghì ɓì ràɗ rì ŋwaànɛ? "
JHN.18.30,"Ɓɛ pɛɛ̀zì nyi lɛ: I àa yin fàràfara, di tì yùu yì ɓi ri nyi a lɔ̀ŋkɔɔ. "
JHN.18.31,"Nni Pilat à kpaaghà ɓɔ lɛ: Mìniìɓɔmiɗ terina nyi, ɓi yɔm̀ nyi ɓi ɓìdɔ̀gsɛna ɓin. Ɓɛ̀yudɛ̀n ɓɛ kpaa Pilat lɛ: Tì yin ɗi ìtèɗ wulɛ tì ren lɛ ɓɛɛ wey mum. "
JHN.18.32,"Ki kilɛ̀ngà fɔlɔɔ lɛ, di jɛ̀ɛ̀ ìnɛ Yeesus à kpaaghà lɛ a resi rìkuu ɗi riwù ɗi à ghɛ̀ɛ̀sɛ̀ngà kìwiì, yɛ̀ɛ ron. "
JHN.18.33,"Nni Pilat à sugtìghà kì ɗiŋii ɓi kìkpanà ki ɓɛyɔ̀m, à reŋì Yeesus, à tɔg nyi lɛ: Ù rì nya rìfòm ɗi Ɓɛ̀yudɛ̀n? "
JHN.18.34,"Yeesus à ɓàg nyi lɛ: Wɔ̀ yɛɛ kpaa kìɓan kiǹ gìn, ɓum ɓɛdɛŋ ɓɛɛ kalii wɔ̀ fɔlɔɔ ɓɛ raɗ rì mɛ̀? "
JHN.18.35,"Pilat à ɓàg lɛ: Mɛ̀ ǹɗì muu Ɓɛ̀yudɛ̀n gìn? Ɓumɓɛ ɓi kìlɔ̀ŋ kɔɔ, rì ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɔ yaa yùu rì wɔ̀ a lɔ̀ŋkɛm̀, nni kìɓan aɗi kɛɛ̀ki wɔ̀ɔ nkìi? "
JHN.18.36,"Yeesus à ɓàg nyi lɛ: Kìlɔ̀ŋ kɛm̀ ki yin fɛ ɓi ziinɛ, i kaa rì ɓi ziinɛ, di ɓɛ̀kìì-ɓìsay ɓɛm ɓɛ nfaa rìbaŋì lɛ ɓɛ̀ kɛɛ̀ kɛ̀n ɗi mɛ̀ a mɛ̀fòm mɛ Ɓɛ̀yudɛ̀n. Wɔ̀lɛ kìlɔ̀ŋ kɛm̀ ki yin fɛ ɓi ziinɛ. "
JHN.18.37,"Pilat à tɔg nyi lɛ: Yɛɛ lɔɔ lɛ ù rì rìfòm wa? Yeesus à ɓàg lɛ: Ù kpaa miì, ǹɗì rìfòm. Mɛ̀ ǹ-yalɛ̀ngà, ǹki yù ɓi ziinɛ lɛ ntɛɛ̀zag ɓum ɓìɓan ɓi saaɗ, fɔɔnnɛ mum ǹcèm ànɛ à rì ŋwaà saaɗ, à ti à wokì jɛ̀ɛ̀ yɛ̀m. "
JHN.18.38,"Nni Pilat à tɔkà nyi lɛ: Saaɗ innɛ cɛ? Yɛ̀ɛ à kpaaghà fɔlɔɔ, nni à kpaŋdìghà, à kɛ̀n jàŋ inɛ Ɓɛ̀yudɛ̀n ɓɛ ɓaghà, à kpaa ɓɔ lɛ: Mɛ̀ ǹghɛɛ ɓi kiɓan ki ɓeɓtɛn ki ŋwaànɛ à kìi. "
JHN.18.39,"Nni yɛ̀ɛ ki ri mìni kìsyɔ̀ɔ̀ lɛ, ncaɗ mìni kìmbùŋ kìfog ɓi cààmɛ̀n à tìcàɓ ti Paskà, nni ki kɔni mìni lɛ rìfòm ɗi Ɓɛ̀yudɛ̀n ɗyɛɛ̀ɗi ncaɗ gìn? "
JHN.18.40,"Fɔɔnnɛ ɓɛ tumɛ̀ngà tì rìkpaa jɛ̀ɛ̀ aɗyoo lɛ: Èe èe àa nyi, lɔŋ Ɓaraɓas innɛ u caɗ. Kɔlɛ Ɓaraɓas à ɓaghà zyaàzyaa."
JHN.19.1,Nni Pilat à yùghà min ɗi Yeesus à reɓsì lɛ ɓɛɛ nyi kìtòn. 
JHN.19.2,"Fɔɔnnɛ ɓɛ̀sujàà ɓɛ togà min tàm à ɓìlɔ̀ɔ̀, ɓɛ saàgh Yeesus ɓi nto, ɓɛ waasì nyi kìlàà ki ɓàŋ. "
JHN.19.3,"Ɓɛ tyɛɛ̀tɛ̀n nyi a nyoo di ɓɛɛ̀ kpaakpaa lɛ: Rìfòm ɗi Ɓɛ̀yudɛ̀n, tì tògsii wɔ̀, ɓɛ ɓoòɓòkì nyi mɛ̀ɓɛn."
JHN.19.4,"Nni Pilat à kpaŋdìghày, à kpaa Ɓɛ̀yudɛ̀n lɛ: Ghɛɛna, ǹti lɛ, nkpaŋziì mìni nyi; ɓì ghɛ̀ɛ̀sɛɛ kì yiì lɛ, ǹghɛɛ ɓi kiɓan ki ɓeɓtɛn ki à kìi, ki ki ri lɛ ɓɛ sɔmɛ̀n nyi miì. "
JHN.19.5,"Nni Yeesus à kpagày min. À ɓaghà rì tàm à ɓìlɔ̀ɔ̀ ɓi nto, rì kìlàà ki ɓàŋ ɓi nyoo, Pilat à kpaa ɓɔ lɛ: Ghɛɛna! mum innɛ̀n. "
JHN.19.6,"Wɔ̀lɛ yɛ̀ɛ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ ghɛngà nyi, ɓɛ kpaa jɛ̀ɛ̀ aɗyoo lɛ: Kpana nyi ɓi kɔrɔs, kpana nyi ɓi kɔrɔs. Pilat à kpaa ɓɔ lɛ: Mìniìɓɔmiɗ terina nyi, ɓi kpaǹ nyi ɓi kɔrɔs. Ɓi ɓɛg wɛ̀m, mɛ̀ ǹghɛɛ ɓi kiɓan ki ɓeɓtɛn ki à kìi, ki ki ri lɛ ɓɛ sɔmɛ̀n nyi miì. "
JHN.19.7,"Ɓɛ̀yudɛ̀n ɓɛ ɓaàg Pilat lɛ: Tì rì rì kìdɔ̀gsɛna, nni kìdɔ̀gsɛna kiǹ kɛɛ̀ kpaaghi lɛ à ghɛ̀ɛ̀sɛɛ kì wiì ɓisuulɛ àa nɗɛ̀ŋii kì kpaà lɛ, à rì Man à Bɛ̀ll. "
JHN.19.8,"Yɛ̀ɛ Pilat à wokà tì jɛɛ ìnɛn, à risì tì lɛɛ̀gwey, "
JHN.19.9,"fɔɔnnɛ à ɗiŋìghà tì ɓi kìkpanà ki ɓɛyɔ̀m, à tɔg Yeesus lɛ: Wɔ̀ɔ̀ fuu yì fe? Wɔ̀lɛ Yeesus à ɓàkà ɓi nyi, Pilat à kpaa min nyi lɛ: "
JHN.19.10,"Mɛ̀ nnɛ ù mìnɛɛ? Ù yii ɓi lɛ ǹɗì rì ìtèɗ wulɛ, ǹcàɗ wɔ̀, nsoò lɛ ǹkpaǹ wɔ̀ ɓi kɔrɔs? "
JHN.19.11,"Yeesus à ɓàg lɛ: Ù ɓaghà ɓi lɛ, ù ɓa rì ìtèɗ wulɛ, ù kì mɛ̀ com di Bɛ̀ll à faghà ɓi wɔ wɔ. Kìɓan kiǹ kɛɛ̀ki mum ànɛ à kàɓi mɛ̀ rì wɔ̀, à kìi kìɓe ki ki cee."
JHN.19.12,"À tumɛ̀n ɓi cààmɛ̀n kiǹ, Pilat à kaakààghà bee inɛ lɛ a caɗ nyi, kìɓan kifog, Ɓɛ̀yudɛ̀n ɓɛ kpaakpààghà jɛ̀ɛ̀ aɗyoo lɛ: I ù càri ŋwaànɛ̀n di ù yin righan ɗi Kaaza, lɛ mum ǹcèm ànɛ à kalii lɛ à rì rìfòm, à rì ŋwaànɛ a ɗùùɗuu ri Kaaza. "
JHN.19.13,"Yɛ̀ɛ Pilat à wokà fɔlɔɔ, nni à kpaŋzìghày Yeesus à kɔ̀rì ɓi-kɔ̀ɔ̀ wu riren ɗi ɓiɓan, ɓi jàŋ inɛ ɓɛ nɗegì lɛ pàveè, ɓi rì ebìreegh lɛ Gaɓata. "
JHN.19.14,"Ŋwos anɛ̀n à ɓaghà ŋwos anɛ ɓɛ peèghpègsɛ̀ngà tìcàɓ ti Paskà di ki ti nunùg toroɓ, Pilat à kpaa Ɓɛ̀yudɛ̀n lɛ: Rìfòm ɗin ɗyɛɛ̀ɗi. "
JHN.19.15,"Wɔ̀lɛ ɓɛ teŋzìghà jɛ̀ɛ̀ ɓɛ kpaa lɛ: A wu, a wu, kpana nyi ɓi kɔrɔs. Pilat à kpaa ɓɔ lɛ: Ɓi kɔ̀nkɔn lɛ, mɛ̀ɛ ǹkpaǹ rìfòm ɗin? Ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ ɓàg nyi lɛ: Ɓìsii yin ɗi rìfòm ɗiɗɛŋ i ki yin lɛ Kaaza. "
JHN.19.16,"Nni Pilat à faghà min ɓɔ Yeesus lɛ ɓɛɛ kpan ɓi kɔrɔs. Fɔɔnnɛ ɓɛ tekà nyi, ɓɛ kɛǹ ɗì nyi."
JHN.19.17,"Yeesus à tɛ̀tɛ̀kà kɔrɔs wìì nyimiɗ ɓi ɗi lɛ ɓɛɛ pɛsɛn ɓi bàn, ɓɛɛ kɛǹ ɗì nyi ɓi jàŋ inɛ ɓɛ nɗegì lɛ kìtɛtɛg ki nto, yɛ̀ɛ ri ɓi rì ebìreegh lɛ Gɔlgɔta. "
JHN.19.18,"Wɔɔ nnɛ ɓɛ kpangà nyi ɓi Kɔrɔs ǹɗaŋ ri ɓum ɓɛdɛŋ ɓɛɓɛɛ̀, lɛ roànɛ nyi ɓi kìmɛŋ, roàmbog nyi ɓi weèlem, Yeesus ɓi nyìinyìm wàà."
JHN.19.19,"Pilat à kàngà girig ɓi kìɓoŋ, ɓɛ ɓaàtì kɔ ɓi kɔrɔs. Mɛ̀kànì mɛǹ mɛ ɓaghà lɛ: Yeesus ànɛ a Naazarɛt, rìfòm ɗi Ɓɛ̀yudɛ̀n. "
JHN.19.20,"Ɓɛ̀yudɛ̀n lɛɛ̀gwey ɓɛ ɓalà kìɓoŋ kiǹ, lɛ jàŋ inɛ ɓɛ kpangà Yeesus ì ɓaghà jàŋbog rì bàn. Kìɓoŋ kiǹ ki ɓaghà kìkànɛn lɛ, rì ɓi rì ebìreegh, rì ɓi rìgìrɛg, rì ɓi rìlàtɛŋ. "
JHN.19.21,"Ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ Ɓɛ̀yudɛ̀n ɓɛ kpaaghà Pilat lɛ: Kɔ̀ɔ kàn lɛ rìfòm ɗi Ɓɛ̀yudɛ̀n, kàna lɛ, àa nkpaa lɛ, nyii ri rìfòm ɗi Ɓɛ̀yudɛ̀n. "
JHN.19.22,"Nni Pilat à ɓàkà ɓɔ lɛ: Ki m̀mɛ kàn, ki ti kì kànɛn."
JHN.19.23,"Ɓɛ̀sujàà ɓɛ ɓaghà lɛ, ɓɛ mɛ kpan Yeesus ɓi kɔrɔs, ɓɛ teɗ ɓìlàà ɓii, ɓɛ kaɓsì ɓyɔ gàɓ yinin, sujàà bimiɗ à teɗ gàɓ bog; ɓɛ tekà girig jɔmpàs wìì, àncèm à ɓaghà kɛ̀ɛ̀ jàŋ i ǹɗàrɛn, à ɓa ǹtoŋɛn lɛ ɗyɔɔg, à tumɛ̀n aɗyoo, à kpaŋ azi. "
JHN.19.24,"Ɓɛ̀sujàà ɓɛǹ ɓɛ kpaaghà wɔɔ ɓɔmiɗ lɛ: Tyɛ̀ ki ghàski jɔmpàs ànɛ, ti ɓog ǹtɔ̀ŋ, di ti ghɛǹ ŋwaànɛ à rì nyi ɓiì terì. Ki kilɛ̀ngà fɔlɔɔ lɛ kɛɛ ɓa lɔŋ yɛ̀ɛ ki ɓaghà kìkànɛn lɛ: Ɓɛ kaɓɓàkà ɓìlàà ɓyɛm̀, ɓɛ ki ɓog ntɔ̀ŋ ɓi jɔmpàs wɛ̀m. Com ki ɓɛ̀sujàà ɓɛ kighà kɛɛ̀kìn."
JHN.19.25,"Ɓɛ̀yiɓ ɓɛ lɛ: rì jɛɛ Yeesus, rì geni jɛɛ Yeesus, rì Marii à gili Kileyopas, rì Marii Madelɛn, ɓɛ rɛrɛ̀lìghà jàŋbog rì kɔrɔs à Yeesus. "
JHN.19.26,"Yɛ̀ɛ Yeesus à ghɛngà jɛɛ, à ghɛɛ̀dì tì ǹ-yilàg ànɛ àa nkeesàg ǹɗɛrɛliyɛn jàŋbog rì jɛɛ wìì, nni à kpaaghà jɛɛ lɛ: Giɓ anɛ, man wɔɔ̀ nnɛ̀n lɔɔ. "
JHN.19.27,"Fɔɔnnɛ à kpaaghà rì ǹ-yilàg ànɛ̀n lɛ: Gaa nnɛ̀n lɔɔ. À tumɛ̀n ɓi cààmɛ̀n kiǹ, ǹ-yilàg ànɛ̀n à tekà jɛɛ Yeesus a mɛɛ mii."
JHN.19.28,"Ajɛ̀m ìnɛn, yɛ̀ɛ Yeesus à yighà lɛ ɓìɓan ɓìcèm ɓi mɛ kpaŋzɛ̀n, nni à kpaaghà lɛ: Kìnɔli kɛɛ̀ kìki mɛ, lɛ di ɓìɓan ɓi ɓi ri ɓìkànɛn ɓyɛɛ roǹ. "
