livre.chapitre.verset,Bafia
ACT.24.10,"Nni gɔmìnà à reɓsìghà Pol rì càg lɛ, ànɛ̀n a toòghrɛn, fɔɔnnɛ à kpaaghà min lɛ: Mɛ̀ ǹ-yii lɛ ki mɛ finɛn bàlì yi bèg, yɛ̀ɛ waà yɔ̀myɔ̀m ɓìɓan fɛ ɓi kìlɔ̀ŋ kis, fɔɔnnɛ ǹɗì rì ǹtyweeyi ɓi nɗem ɓi kìɓan kɛm̀ yɛ̀ɛ ǹti ɓiì kpaasɛɛ lɛ. "
ACT.24.11,"Ù rì lɛ ù tɔg rì ɓum ɓɛdɛŋ ǹkòo ki mɛ cee mɛru ntɛ̀ɗ rì mɛɓɛɛ̀, yɛ̀ɛ mɛ̀ɛ mɓɔɔgh a Yorisalɛm lɛ mɓɔgsi Bɛ̀ll. "
ACT.24.12,"Fɔɔnnɛ nsoò ɓi naà-Bɛ̀ll, nsoò ɓi naa yi bɔ̀ŋzɛ̀n, nsoò ɓi bàn, ŋwaàdɛŋ à tanɛɛ ɓi mɛ di ǹnyoonyolɛ̀n rì ɓum, nsoò; "
ACT.24.13,"ɓumɓɛ ɓɛ ri ɓɛ, ɓɛ yin ɗi kìɓan kidɛŋ ki ɓɛ ri lɛ ɓɛ ɓaàzì sɔmìnà wàà miì yɛ̀ɛ ɓɛ rɛrɛlii lɔ̀ɔ̀. "
ACT.24.14,"Kìɓan ki mɛ̀ ǹ-yii ki ri lɛ, nkìki Bɛ̀ll à ɓɛ̀seŋi ɓis kisay ɓi bee inɛ ɓɔɔ̀ rereŋi lɛ rìgherɛ̀n ɗi nyɔ̀n. Ǹgherɛɛ ɓìɓan ɓìcèm ɓi ɓi ri ɓi kaàtà à ɓìdɔ̀gsɛna ɓis, rì ɓi ɓɛ̀kpaŋzì-ɓìɓan ɓɛ kangà; "
ACT.24.15,"ǹɗi rì dyàɓɛn yɛ̀ɛ Bɛ̀ll, nsoò ɓɔ girig, lɛ ɓumɓɛ ɓɛ ri lɛ saaɗ, nsoò ɓɛ ɓɛ yin lɛ saaɗ, ɓɛ ri ɓiì ghèmɓɛɛ ŋwosi righèmɓɛ̀n ɗi ɓilòŋ. "
ACT.24.16,"Kìɓan kin kɛɛ̀ki mɛ̀ girig ntèeteèsì nyoo ɓyààmɛ̀n ɓìcèm lɛ, ǹɗem wɛ̀m wɛɛ ɓa kɛ̀ɛ̀ bɛ̀lɛn ɓi mis mɛ Bɛ̀ll, rì ɓi mis mɛ ɓum. "
ACT.24.17,"Di ki mɛ finɛn bèg lɛɛ̀gwey yɛ̀ɛ ǹghaghìghà, nnɛ mɛ̀ɛ n-yùu rì ɓyom lɛ nkaɓsag rì ɓumɓɛ nyìighnyìg ɓɛ ɓi kìlɔ̀ŋ kɛm̀, ǹki fùnɛn ɓituwe ɓi rìɓɔgsì ɗi Bɛ̀ll. "
ACT.24.18,"Nni fɔɔnnɛ ɓɛ ntanɛɛ mɛ̀ ɓi naà-Bɛ̀ll di ǹti ɓiì lègsii zòghɛ̀n yɛ̀m, nsoò cììba ki ɓum, nsoò kìyoòyòò, com ɗì com ki n-yìn. "
ACT.24.19,"Kìɓan kifog, Ɓɛ̀yudɛ̀n ɓɛdɛŋ ɓɛ a Azii ɓɔ yɛɛ nghɛ̀ɛ̀sɛɛ mɛ̀ kì yùu ki sɔmɛɛ a lɔ̀ŋkɔɔ, di ɓɛ nki rì lɛ, ɓɛ ɓa rì kìɓan ki ɓɛɛ cɔɓɛn ɓɛ raɗ ɗì mɛ̀. "
ACT.24.20,"I ki yin fɔlɔɔ, ɓumɓɛ ɓɛɛ kali min kiɓan kiɓeɓtɛn ki ɓɛ nghɛɛ lɛ ǹkìi ŋwos anɛ ɓɛ n-yɔ̀mzii mɛ̀ ɓi Sànèdìrɛŋ. "
ACT.24.21,"I ki cee ɓi lɛ, jɛ̀ɛ̀ ìnɛ mɛ̀ɛ nkalii ɓi nyìinyìm wàà lɛ: M̀mɛ rɛli ɓɛyɔ̀m gɛɛ̀nɛ ɓi mis min lɛ, kìɓan ki righèmɓɛ̀n ɗi ɓiloŋ wa?"
ACT.24.22,"Fɔɔnnɛ Felis ànɛ à konàkà kì yiì kìɓan ki ɓi dɔgtɛ̀n ìnɛn, à pɛ̀ɛ̀zìghà kìɓan rijɛ̀m à kpaa ɓɔ lɛ: Ǹɗì ɓiì yɔ̀mi kiɓan kin di ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey ànɛ lɛ Lizyas à mɛ kpaŋ fɛ. "
ACT.24.23,"Nni à reɓsìghà ǹkɔ̀mɛ̀n ɓɛ̀sùjàà àsàg lɛ, a pɛɛ̀zi Pol ɓi naà-zày, ɓɛ̀ kɛɛ̀ ɓiisɛn nyi kìɓèŋɓeŋi, ɓɛ kɛɛ̀ ki règ ɓum ɓii lɛ ɓɛɛ ghɛɛ̀ghɛ̀ɓsì nyi."
ACT.24.24,"Yɛ̀ɛ̀ ɓɔɔ mɛru ɓɛ ghaghìghà, Felis à yùy ɓɛɛ̀ giy anɛ lɛ Durusil, ànɛ à ɓaghà gɔ̀n ì Ɓɛ̀yudɛ̀n, nni à kpaaghà lɛ ɓɛɛ regiì nyi Pol. Nni Pol à kpaaghà nyi kìɓan ki ki seesee ǹtyweeyi wu ɓi Kiris Yeesus. "
ACT.24.25,"Wɔ̀lɛ yɛ̀ɛ ɓìtòkì ɓi ɓaghà di ɓyaa kɛ̀n ki kòmi saaɗ ànɛ a kɔ̀ngi Bɛ̀ll, rì rìɓan ɗi ǹɗem ɗi lɛ mum kɛ̀ɛ kì ɓiɓan ɓi ɓeɓtɛn, rì yɛ̀ɛ Bɛ̀ll à ri ren ɓum ɓìɓan, nni Felis à risìghà, à kpaa lɛ: Ɓigomìnɛ ù rì lɛ, ù ka sugtì, ǹɗì wɔ̀ ɓiì regii ti di ǹghɛɛ kìrɔŋiɗ. "
ACT.24.26,"À mììmìngàkà tìtyɛɛ̀ lɛ Pol à rì nyi ɓiì faà mɔ̀ɔ̀ni. Fɔɔnnɛ à kìkìghà lɛ, rì ŋwos rì ŋwos à reŋì nyi lɛ ɓɛɛ tokì."
ACT.24.27,"Yɛ̀ɛ bèg yi ghaghìghà yiɓɛɛ̀, nni ɓɛ romgày gɔmìnà àdɛŋ ɗii lɛ Pɔrisyus-Fɛstus ɓi-kɔ̀ɔ̀ wu Felis. Yɛ̀ɛ Felis à kɔ̀nkɔ̀ngà lɛ a puɓsi Ɓɛ̀yudɛ̀n ǹɗem, nni à càɗkà Pol ɓi naà-zày."
ACT.25.1,"Wɔ̀lɛ ajɛ̀m ì mɛ̀ru mɛraa ànɛ gɔmìnà ànɛ lɛ Fɛstus à kpagà ɓi kìden ki zi ki à kɔ̀mɛ̀ngà, à pɛ̀sɛ̀ngà a Sezare, à ɓɔg a Yorisalɛm. "
ACT.25.2,"Fɔɔnnɛ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓìtèetèd ɓi ɓum ɓi a Ɓɛ̀yudɛ̀n, ɓɛ yughà nyi kìghɛɛ̀ lɛ ɓɛɛ sɔmɛn Pol. "
ACT.25.3,"Fɔɔnnɛ ɓɛ ɓɔŋzàkà Fɛstus lɛ, i à rì lɛ à gherɛ̀n lɛ ɓɛɛ yuiy rì Pol a Yorisalɛm, lɛ ɓɔɔ ɓaghà di ɓɛ mɛ tɔ̀kɛn lɛ, ɓɛ ri nyi ɓiì ɓoŋì ɓi bee lɛ ɓɛɛ wey. "
ACT.25.4,"Wɔ̀lɛ Fɛstus à pɛ̀ɛ̀zìghà ɓɔ lɛ Pol à rì ǹlɔlɔghɛn a Sezare, rì tì lɛ, nyimiɗ a ghɛ̀ɛ̀sɛɛ kì sugtii wɔɔ lɛ fyɛ̀ɗ. "
ACT.25.5,"Nni à ɓɔ̀ɓkà jɛ̀ɛ̀ lɛ: I ɓum ɓɛdɛŋ ɓɛ ɓi mìni ɓɛ ri rì bee, ɓɛɛ nɔɔ̀tiì mɛ̀, di ti sɛǹ a Sezare ǹɗaŋ, lɛ i ŋwaànɛ̀n à rì rì kìɓan kiɓeɓtɛn ki àa nkìi, ɓɛɛ sɔmɛn nyi."
ACT.25.6,"Fɛstus à ghagsìghà ɓi mɛru mɛ ceeyɛn taàraa nsoò lɛ ǹtɛ̀ɗ a lɔ̀ŋkaa, fɔɔnnɛ à sugtìghà a Sezare. Ɓi ɗuri tana nnɛ à kɔ̀rìghà ɓi kìkpanà ki ɓɛyɔ̀m, à rom lɛ ɓɛɛ teɗ yì Pol. "
ACT.25.7,"Yɛ̀ɛ Pol à yùghày, Ɓɛ̀yudɛ̀n ɓɛ ɓɛ pɛsɛ̀ngày a Yorisalɛm, ɓɛ kɔmzɛ̀ngà nyi, ɓɛ kpaa ɓìɓan ɓi ɓeɓtɛn lɛɛ̀gwey ɓɛ raràɗ ɗi nyi, kìɓan kifog ɓɛ kpaakpààghà ɓìɓan ɓìn rì ŋwɔm kɛ̀ɛ̀ com ki ki resii lɛ ɓi ri saaɗ. "
ACT.25.8,"Pol à yɔ̀myɔ̀mgà lɛ: Ǹsɛ̀rii ɓi kiɓan kidɛŋ ki rarɛ̀n ɗì ɓìdɔ̀gsɛna ɓi Ɓɛ̀yudɛ̀n nsoò lɛ rì naà-Bɛ̀ll, nsoò rì Kaaza. "
ACT.25.9,"Yɛ̀ɛ Fɛstus à kɔ̀nkɔ̀ngà lɛ a puɓsi Ɓɛ̀yudɛ̀n mɛ̀rem nni à tɔkà Pol lɛ: Ù rì lɛ, ù gherɛ̀n lɛ, ù kɛǹ a Yorisalɛm ɓɛɛ yɔm̀ kìɓan kɔɔ wɔɔ di mɛ̀ ǹɗì ǹkɔ̀kɔriyɛn? "
ACT.25.10,"Nni Pol à ɓàkà lɛ: Ǹɗɛrɛlii ɓi ɗi lɛ, nkpaŋ ɓi kìkpanà ki ɓɛyɔ̀m ki Kaaza, wɔɔnnɛ ɓɛɛ reǹ kìɓan kɛm̀; ǹkìi ɓi Ɓɛ̀yudɛ̀n nsoò maa kìɓan adɛŋ à m̀ɓeɓtɛn lɔŋ yɛ̀ɛ wɛ̀ɛmiɗ ù yii. "
ACT.25.11,"Nkòo ki rì lɛ ǹɗì rì zɛ̀ɗ, nsoò lɛ i mɛ̀ɛ ǹkìi kìɓan ki lɛ ɓɛɛ wey mɛ̀ miì, màa ɓèn ɓi riwù, kìɓan kifog i ki ghɛnɛɛ lɛ saaɗ à yin ɓi ɓìɓan ɓi ɓɛ sɔmɛɛ mɛ̀ miì nsoò lɛsàg, mum à yin ri ìtèɗ wulɛ, à teɗ mɛ̀ à fa rì ɓɔ; ǹghagsii kìɓan kɛm̀ yɛ̀ɛ Kaaza. "
ACT.25.12,"Yɛ̀ɛ Fɛstus à tɔkà ɗyomzɛ̀n ɗì ɓumɓɛ ɓɛ nɗeɓkì nyi, nni à ɓàkà min Pol lɛ: Yɛ̀ɛ ù ghagsii kìɓan kɔɔ yɛ̀ɛ Kaaza, ù rì ɓiì kɛ̀ɛ a lɔ̀ŋkii."
ACT.25.13,"Yɛ̀ɛ ɓɔɔ mɛru ɓɛ ghaghìghà, nni rìfòm ɗi lɛ Agiripa ɓɛɛ Berenis, ɓɛ yughày a Sezare lɛ ɓɛɛ togsi Fɛstus. "
ACT.25.14,"Yɛ̀ɛ ɓɛ ghɛ̀ɛ̀sɛ̀ngà kìghagsii gàɓ ì mɛ̀ru wɔɔ, fɔɔnnɛ Fɛstus à rèsìghà rìfòm kìɓan ki Pol à kpaa lɛ: Felis, àa ncàri ŋwaàdɛŋ fɛ ɓi naà-zày. "
ACT.25.15,"Nni yɛ̀ɛ mɛ̀ɛ ǹɗìì a Yorisalɛm, ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ Ɓɛ̀yudɛ̀n ɓɛ n-yùu nyi kìsɔmɛɛ, ɓɛ ki kpaa mɛ lɛ, mɛ̀ɛ nfa ànɛ̀n rìnàn. "
ACT.25.16,"Nni mɛ̀ɛ mɓàagh ɓɔ lɛ: Ɓɛ̀ròmɛŋ ɓɛ yin ɗi kìsyɔ̀ɔ̀ ki lɛ, i ɓɛ sɔmɛɛ mum ɓɛ gherɛ̀n lɛ ɓɛɛ wes̀ ŋwaànɛ̀n, di à ka rɛɛsɛn ɓi ri ɓumɓɛ ɓɛ sɔmɛɛ nyi, ɓɛ càɗ nyi cààmɛ̀n ki lɛ a kpaàsɛn ɓi ɓìɓan ɓi ɓɛ kpaakpaa ɓɛ raràɗ ɗì nyi. "
ACT.25.17,"Nni yɛ̀ɛ ɓɛ n-yùu yì fɛ, mɛ̀ mɓoŋi ɓi lɛ cààmɛ̀n kɛɛ ghaàgh, mɛ̀ɛ nkɔ̀rii ɓɛ̀yɔ̀m ɓi duri tana, ǹki rom lɛ ɓɛɛ teɗ yì ŋwaàncèm. "
ACT.25.18,"Yɛ̀ɛ ɓɛ nɗɛlii ɓɛ̀yɔ̀m, ɓum ɓɛ kiɓan ɓɛ ǹkpaa ɓi nsoò kìɓan kifog ɓi ɓìɓan ɓi ɓeɓtɛn ɓi mɛ̀ɛ ǹfèfeegh lɛ, à ɓaghà lɛ à kì. "
ACT.25.19,"Paàzì wàà àa nɗì ɓi kìɓan ki ki seesee rìgherɛ̀n ɗyaa, à ɓiìɓììsɛ̀n ɓi kìɓan ki ŋwaàdɛŋ lɛ Yeesus, ànɛ à wughà, wɔ̀lɛ Pol nyii kalàg lɛ, ànɛn à rì cem. "
ACT.25.20,"Ɓi ɓɛg wɛ̀m, com ki mɛ̀ɛ nɗi lɛ ǹkpaa ɓi kìɓan kiǹ ki ǹ-yeesii mɛ̀. Fɔɔnnɛ mɛ̀ɛ m̀mɛɛ̀ kpaa nyi lɛ, i à kɔ̀ni a kɛǹ a Yorisalɛm, ɓɛɛ yɔm̀ kìɓan kii wɔɔ. "
ACT.25.21,"Wɔ̀lɛ Pol àa ntɔɔgh lɛ kìɓan kii kɛɛ ghaàgh yɛ̀ɛ Kaaza. Fɔɔnnɛ mɛ̀ɛ nkalii lɛ, ɓɛɛ ka ɓèŋ nyi ɓi naà-zày à kpaŋ ŋwos anɛ ǹɗì nyi ɓiì romì yɛ̀ɛ Kaaza."
ACT.25.22,"Nni Agiripa à kpaaghà Fɛstus lɛ: Mɛ̀ɛ nkɔ̀nkɔn lɛ nwog ǹkpaà wu ŋwaànɛ̀n. Fɛstus à ɓàg nyi lɛ, ù rì ɓiì woògh rìduri."
ACT.25.23,"Yɛ̀ɛ duri i tangà Agiripa ɓɛɛ̀ Berenis ɓɛ yughày ri coo rìgwey ɓɛ ɗiŋì ɓi naà-ɓɛ̀yɔ̀m, ɓɛ̀kɔ̀mɛ̀n ɓɛ̀sujàà ɓɛgwey, rì ɓɛ̀lem ɓɛ ɓum ɓɛ ɓi bàn ɓɛ nɔɔ̀nɔ̀ɔ̀tìghày ɓɔ. Fɔɔnnɛ Fɛstus à romgà min lɛ ɓɛɛ yuis̀ rì Pol."
ACT.25.24,"Nni Fɛstus à kpaaghà lɛ: Rìfòm Agiripa rì mìniìcèm ɓɛ ɓì rì fɛ rì ɓìsi, ǹwaànɛ ɓi seesee anɛ Ɓɛ̀yudɛ̀n ɓɛ̀cèm ɓɛ yughà mɛ̀ kìghɛɛ̀ lɛ rì a Yorisalɛm rì fɛfɛ bisu wii, ɓɛ tɔtɔ̀g mɛ̀ jɛ̀ɛ̀ aɗyoo lɛ, ɓɛɛ wey nyi. "
ACT.25.25,"Wɔ̀lɛ ɓi mɛ̀, mɛ̀ɛ nghɛɛ ɓi kiɓan kiɓeɓtɛn ki à kìi ki ɓɛ ri lɛ ɓɛ wey nyi miì, nni yɛ̀ɛ nyimiɗ yɛɛ ntɔɔgh lɛ kìɓan kii kɛɛ ghaàgh yɛ̀ɛ Kaaza, nni mɛ̀ɛ nkpaa lɛ, ǹɗi nyi ɓiì romì wɔɔ. "
ACT.25.26,"Wɔ̀lɛ ǹka yin ɗi bimiɗ à kìɓan anɛ ǹɗì lɛ ǹkàn Kaaza ɓi kìɓan ki ǹwaànɛ, fɔlɔɔ nnɛ ǹɗɛsii nyi fɛ ɓi mis min, a ɓiisɛ̀n ɓi mis mɔɔ, wɔ̀ rìfòm Agiripa lɛ i tyàa mɔ̀ɔmɔmgì kìɓan kii, fɔɔnnɛ mɛ̀ ǹ-yi cɛ kɛɛ̀ki ǹɗì lɛ ǹkàn Kaaza; "
ACT.25.27,"lɛ ki ri ɓiì ɓaà kìdìmìdimi ki kiɓan, di ǹɗomi kìmbùŋ yɛ̀ɛ Kaaza kɛ̀ɛ ǹɗèsi ɓiɓeɓtàg ɓi ɓiɓan ɓi ki nsɛ̀raagh lɛ tɛntɛ̀ɛ̀n."
ACT.26.1,"Nni Agiripa à kpaaghà Pol lɛ: Tì faa wɔ̀ ìtèɗ wulɛ, u kpaàsɛn. Fɔɔnnɛ Pol à nàmgà càg, à tumɛ̀n mɛ̀kpaà lɛ:"
ACT.26.2,"Rìfòm Agiripa, ǹɗì rì kìnyàà lɛ nɗɛli gɛɛ̀nɛ ɓi mis mɔɔ, lɛ n-yɔm̀ ɓìɓan ɓi Ɓɛ̀yudɛ̀n ɓɛ ti ɓɛ sɔɔ̀sɔ̀mɛ̀n mɛ̀ miì "
ACT.26.3,"ɓisuulɛ, ù yii ɓìsyɔ̀ɔ̀ ɓi Ɓɛ̀yudɛ̀n ɓìcèm lɛ syeesyee, rì ɓìɓan ɓi ɓi ti ɓi syogàg yì nyoey ɓi nyìinyìm wàà, fɔɔnnɛ m̀ɓɔ̀ŋzaagh wɔ̀ lɛ, u maàsi ǹɗem, u woòg kìtòkì kɛm̀."
ACT.26.4,"Ɓɛ̀yudɛ̀n ɓɛ̀cèm ɓɛ yii cɛɓ kɛ̀m, à tumɛ̀n di ǹkaka maa ŋwɔɓti, yɛ̀ɛ ǹghɛghɛɓi a Yorisalɛm ɓi kìlɔ̀ŋ kɛm̀. "
ACT.26.5,"Ɓɛ yii mɛ̀ fìɗyàɓ, ɓaa ki rì lɛ, ɓɛ ɓa ɓɛ̀wusìnɛ̀ɗ ɓɛm di ɓɛ kɔnì, lɛ ǹghɛghɛ̀ɓkà yɛ̀ɛ Ɓɛ̀fàrìzyɛŋ ɓɛ ɓɛ ri ɓumɓɛ ɓɛ cìɓtaagh rìɓèŋ ɗi ɓisyɔ̀ɔ̀ ɓi ɓi rìgherɛ̀n ɗis. "
ACT.26.6,"I ǹki rɛrɛlii gɛɛ̀nɛ ɓi ɓɛ̀yɔ̀m, ki ri ɓisuu ntyweeyi wu ɓi ǹkàg wu Bɛ̀ll à faghà ɓɛ̀seŋi ɓis. "
ACT.26.7,"Nkàg wiǹ wɛɛ̀wu mɛ̀kuu mis mɛcèm ntɛ̀ɗ ɗì mɛɓɛɛ̀rɛn mɛ mɛɛ̀ ɓɔɔɓɔgsì Bɛ̀ll lɛ rì ìru rì ŋwos kɛ̀ɛ̀ rìfɔɛy, mɛ tyweetywèèyì lɛ wu ri ɓiì roni rìfòm, ɓisuu ntyweeyi wiǹ innɛ Ɓɛ̀yudɛ̀n ɓɛɛ̀ sɔmag mɛ. "
ACT.26.8,Ɓisuucɛ nnɛ mìniì teki nyoey lɛ Bɛ̀ll à yin lɛ à ghèmzì ɓìloŋ?
ACT.26.9,"Ɓi ɓɛg ànɛ a lɔ̀ŋkɛm̀ ǹfèfèkà lɛ, ki ghɛɛ̀sɛɛ lɛ nɗuù rì ɗii ɗi Yeesus ànɛ a Nazarɛt bee yicèm. "
ACT.26.10,Kìsay kiǹ kɛɛ̀ki ǹkìghà a Yorisalɛm lɛ mɛ̀ɛmiɗ m̀pìkà ɓɛ̀gherɛ̀n lɛɛ̀gwey ɓi naà-zày rì ìtèɗ wu ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ faghà mɛ̀. Mɛ̀ɛ nki ti m̀ɓɛmdàg fèg wàà di ki kpaŋi lɛ ɓɛɛ wey ɓɛ̀gherɛ̀n. 
ACT.26.11,"Mɛ̀ɛ nti m̀pɔnɔsàg ɓɔ ɓi naa yi bɔ̀ŋzɛ̀n yìcèm, ǹkàŋkaŋ ɓɔ lɛ, ɓɛɛ càɗ rìgherɛ̀n ɗyaa; bim yɛm̀ ìnɛ rì ɓɔ ì tèghɛ̀ngà lèg ànɛ lɛ, mɛ̀ɛ nti ǹkɛ̀ngàg ɓɔ ki ɓangii nsoò ɓi bàn yi tiràɓ."
ACT.26.12,"Fɔɔnnɛ ǹkɛ̀ngà ŋwos adɛŋ a Damas, di ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛɛ romi mɛ̀, ɓɛ fa mɛ̀ kaàtà lɛ, ɓɔɔ faa mɛ̀ ìtèɗ wulɛ nkɛǹ. "
ACT.26.13,"Yɛ̀ɛ ǹkɛ̀nkɛ̀ngà di toroɓ à tiì rìfòm, fɔɔnnɛ ǹghɛngà di coo kitɛɛtɛn ki kii yì aɗyoo lɛ ŋwààɗ, ki yuis̀, ki ceŋzɛ̀n lɛ rì mɛ̀, rì ɓumɓɛ tì ɓaghà rì ɓɔ. "
ACT.26.14,"Fɔɔnnɛ ɓìsi ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm tì kpìlàkà ɓi zi, ǹwog min di jɛ̀ɛ̀ ìdɛŋ yɛ̀ɛ kakali mɛ ɓi rì èbìreegh lɛ: Sol wɔ̀ sol wɔ̀, ù yeeyeèsì mɛ̀ lɛ cɛ? Ki rì wɔ̀ ɓiì ɓaà ǹtɔɓ lɛ u kɛnkɛn asu, ù yaàghyààghrɛ̀n yɛ̀ɛ Sanìnya ànɛ à risii ɓi nkpas wu m̀ɓèŋì wìì. "
ACT.26.15,"Nni ǹtɔkà nyi lɛ: Kan, wɔ̀ yɛɛ ri ghɛn? Kan à ɓàg mɛ̀ lɛ: Mɛ̀ yɛɛ ri Yeesus ànɛ u yeeyeèsì. "
ACT.26.16,"Kìɓan kifog, pɛ̀sɛn aɗyoo, u rɛli mɛ̀rɛy lɛ kìɓan ki ǹɗèsɛɛ wɔ̀ miì ki ri lɛ, nkɔ̀nkɔn lɛ u ɓa ǹkìì-kìsay wɛm̀, ù ki ɓa wusìnɛ̀ɗ wɛ̀m lɛ u kakali ɓum yɛ̀ɛ wàa ghɛɛ mɛ̀ gɛɛ̀nɛ, ù rì ɓiì ki kakalii ti ɓɔ ɓìɓan ɓi ǹɗì wɔ̀ ɓiì rèsii ti. "
ACT.26.17,"Ǹɗì ɓiì kàmɛɛ ri wɔ̀ ɓi nyìinyìm à Ɓɛ̀yudɛ̀n rì ɓi nyìinyìm à ɓìlɔ̀ŋ ɓizɛy ɓi ǹɗomi wɔ̀ wɔɔ, lɛ u ŋwàɗ ɓyɔ mis, "
ACT.26.18,"di ɓyɛɛ pɛsɛn yì ɓi birìm, ɓyɛɛ yu ɓi kìtɛɛtɛn, ɓi leg yì ɓi rìlàmì ɗi Satàn, ɓi yuiy yɛ̀ɛ Bɛ̀ll, fɔɔnnɛ ɓɛ ri ɓiì kìi lɛ, i ɓɛ mɛ gherɛn mɛ, Bɛ̀ll à cenɛ̀n ɓɔ ɓìbe ɓyaa, à ki fa ɓɔ ìkɔ̀ɔ̀ ɓi ǹɗaŋ wu ɓum ɓii."
ACT.26.19,"Rìfòm Agiripa, fɔlɔɔ nnɛ ǹkìghà ɓi ɓɛ̀lɔg ɓi kìɓan ki ki resɛ̀ngày mɛ̀ kiǹ aɗyòò. "
ACT.26.20,"Wɔ̀lɛ ǹka lokà kìkalii ɓumɓɛ a Damas ɓìɓan ɓi Bɛ̀ll, ǹkalì girig ɓumɓɛ a Yorisalɛm rì ɓɛ ɓi zi ì Zyude bimiɗ, à kpagì lɛ rì ɓumɓɛ ɓi ɓìlɔ̀ŋ ɓizɛy miì; ǹkpaakpààghà ɓɔ lɛ, ɓɛɛ lɔɔ̀ghrɛn mɛ̀rem, ɓɛɛ gherɛn Bɛ̀ll ɓɛ ki kì ɓiɓan ɓi ɓyɛɛ resi lɛ, cɛɓ kaa ki ti kìlɔ̀gtɛn. "
ACT.26.21,"Kìɓan kiǹ kɛɛ̀ki Ɓɛ̀yudɛ̀n ɓɛ mɓani mɛ̀ miì ɓi naà-Bɛ̀ll, ɓɛ kɔǹ lɛ di ɓaa woli mɛ̀. "
ACT.26.22,"Wɔ̀lɛ, rìɓèŋ ɗi Bɛ̀ll a ɓèŋɓeŋ mɛ, ɗyɛɛ kiì lɛ, m̀ɓaɓa ɓi cɛɓ à kpaŋ gɛɛ̀nɛ, fɔɔnnɛ ǹɗì fɛlɛ yɛ̀ɛ wusìnɛ̀ɗ ànɛ a kakali lɛ, rì ɓɔɓti, rì ɓɛ̀sɛ̀ɛ̀mɛn, ɓiɓan ɓii, kɛ̀ɛ ǹki sagti kiɓan kidɛŋ ɓi ɓìɓan ɓi ɓɛ̀kpaŋzì-ɓìɓan rì Moyis ɓɛ kpaaghà lɛ, ɓi ri ɓiì kìlɛɛ, "
ACT.26.23,"ɓyɛɛ ri lɛ: Kiris à ghɛ̀ɛ̀sɛ̀ngà kìwiì, à ki ɓa ŋwaà ǹtonto ànɛ a ghemɓɛn yì a ɓìloŋ, à lòm kìtɛɛtɛn ɓi kìlɔ̀ŋ kis rì ɓi ɓìlɔ̀ŋ ɓimbog lɛ ɓyɛɛ yi lɛ ɓi ri ɓiì ɓaà rì cɛɓ."
ACT.26.24,"Yɛ̀ɛ Pol à kpaàkpààsɛ̀ngà fɔlɔɔ, nni Fɛstus à kpaaghà jɛ̀ɛ̀ aɗyoo lɛ: Pol, ù rì kìyèg, coo riyi ɗyɔɔ ɗi ɓiɓan ɗi ghaasii wɔ̀ kìyèg."
ACT.26.25,"Pol à pɛ̀ɛ̀zì nyi lɛ: Coo gìn i mum Fɛstus, ǹ-yin kiyèg, ɓìɓan ɓi nkpaakpàà ɓi ri ɓìɓan ɓi saaɗ, ɓi ki wooghrɛn, "
ACT.26.26,"Rìfòm ɗi yii ɓìɓan ɓi fɔɔnnɛ nkakali nyi ɓyɔ lɛ fwàafwàày lɛ ǹkonaagh kì yiì lɛ à còmɛɛ ɓi kiɓan miì nsoò kìfog, ɓyɛ̀ kɛɛ̀ ki ɓa ɓiɓan ɓi ɓi kilɛ̀ngà a rìnyam. "
ACT.26.27,"Rìfòm Agiripa, ù gherɛɛ nya ɓìɓan ɓi ɓɛ̀kpaŋzì-ɓìɓan ɓɛ kpaaghà? Mɛ̀ ǹ-yii lɛ, ù ghɛrɛɛ ɓyɔ̀."
ACT.26.28,"Nni Agiripa à kpaaghà Pol lɛ: Ki rɔɓi lɛsàg lɛ, u ki lɛ m̀ɓa kìristɛ̀n. "
ACT.26.29,"Pol à ɓàg lɛ: Nsoò ki kilɛɛ ɓi fɔlɔɔ ɓigomìnɛ, rìkɔ̀n ɗyɛm̀ ɗi ri lɛ, nsoò gɛ fin, Bɛ̀ll a gherɛn lɛ rì wɔ̀, rì ɓum ɓɛ̀cèm ɓɛ ɓɛɛ̀ wowog ɓitòkì ɓyɛm̀ gɛɛ̀nɛ, ɓi ɓa ɓɛ̀gherɛ̀n yɛ̀ɛ mɛ̀, kìɓan kifog kɛ̀ ɓi ɓa ri ɓɛn yi mɛ̀ ǹɗì yi rì yɔ."
ACT.26.30,"Fɔɔnnɛ rìfòm, rì gɔmìnà, rì Berenis, rì ɓum ɓɛ̀cèm ɓɛ ɓɛ ɓaghà rì ɓɔ, ɓɛ pɛsɛ̀ngà aɗyoo, "
